Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,1.0542742464779845e-07,1.3864964716928054e-07,7.341099938776228e-08,-7.226671374323657e-09,0.192104600971334,0.1412240721850257,0.5302957599262894,0.6125706976433904,-2.8039820581352418e-08,0.4632689015092163,0.6348800265277267,1.1999999785317488,-2.3804234969734786e-08,-2.5730513357478987e-08,-1.3723703535288537e-08
2,1.2072478601392187e-07,1.6680553899095518e-07,9.502306022665936e-08,-1.438735145980314e-08,0.18951945556048785,0.14048674570796604,0.5149184472761089,0.6143688008136299,-3.2683109303658685e-08,0.4600224064676288,0.6407507500603261,1.1999999689723602,-3.447747394773279e-08,-3.609581637802597e-08,-9.057328663898923e-09
3,1.3167149676472748e-07,1.8361006375232456e-07,1.1078895007704161e-07,-2.5046690646821907e-08,0.18914777670631222,0.1398130424319414,0.5127212925131251,0.6193912182373819,-3.7264902621450105e-08,0.46017333201232624,0.6439070269476211,1.199999966899063,-3.746802482401354e-08,-3.951363750133738e-08,-1.2948310351154167e-08
4,1.3510494913042872e-07,1.8678166000697682e-07,1.1709667332007507e-07,-2.9519490607685225e-08,0.1904624888427142,0.1393850705713948,0.5185118424240163,0.627651982228771,-3.910461705407e-08,0.4623226852674148,0.6455119330795079,1.1999999696808326,-3.4680775173402774e-08,-3.7296736163636715e-08,-1.9230461653425404e-08
5,1.2786253534123894e-07,1.7403876630849992e-07,1.1033423433692585e-07,-1.8120553014698348e-08,0.1929365164036008,0.1393849383407693,0.5270976437954604,0.6391651251019221,-3.5521669120861665e-08,0.4650714733570004,0.6467285443458823,1.1999999746866428,-2.8020612570726203e-08,-3.075787180114748e-08,-2.1737595627083755e-08
6,1.0971017076515475e-07,1.463854741007535e-07,9.031206764583832e-08,1.0802208195702663e-08,0.19612264311277167,0.14001794849604396,0.534610195009439,0.6525285061935182,-2.5634452203135023e-08,0.46738953605440764,0.6481817247173253,1.199999979562196,-1.9672154120780233e-08,-2.173697389468534e-08,-1.67007249936247e-08
7,9.212786332130524e-08,1.1796848638868339e-07,7.053032831337062e-08,2.676843003055872e-08,0.19989308985359666,0.14158218195934194,0.542476800829146,0.6606752929304761,-1.575726713006646e-08,0.4697220437298354,0.6483434904871564,1.199999983060104,-1.2938935048244016e-08,-1.4182652103434747e-08,-9.939661135041099e-09
8,8.602660964994607e-08,1.0167498499437336e-07,6.370469966374827e-08,1.3834568401774192e-08,0.20420363857413065,0.14413866722560797,0.5524634202936355,0.6575274956502493,-1.208441023648651e-08,0.4724021107935677,0.6459457339830971,1.1999999845231055,-1.0425972972000815e-08,-1.1390922516732382e-08,-7.820079565518892e-09
9,8.832726872470711e-08,9.221145544737382e-08,6.572325750355336e-08,4.6336803897230595e-08,0.20902487832159916,0.14670744491492868,0.562394823164192,0.6466271882422058,-1.3134252431975886e-08,0.4738392972193567,0.6429126993477339,1.1999999845475389,-1.0825296967867759e-08,-1.1938746766155211e-08,-9.302313667519116e-09
10,9.245316510256172e-08,7.973920920410175e-08,6.826717575995716e-08,2.2118124827380366e-07,0.2143310999180204,0.14804830867867624,0.569110481882657,0.6339214604836924,-1.550618326980285e-08,0.47196227437182103,0.6419667186773703,1.1999999840431417,-1.1850688975895424e-08,-1.322332286884027e-08,-1.149536129057156e-08
11,9.6258179158891e-08,7.016986356077442e-08,7.131412255415645e-08,4.3598374669651175e-07,0.218646462237828,0.14744426103080435,0.5663938172038585,0.6192113649642271,-1.7040991553158692e-08,0.466219762225516,0.6453703727210698,1.1999999820085865,-1.3576867693791494e-08,-1.4991263398174465e-08,-1.108350509870068e-08
12,1.0745663722344826e-07,9.357493191900068e-08,9.225949341970714e-08,2.901759062046727e-07,0.21800127920362425,0.14562816108627447,0.5460521391658505,0.5932011778978054,-1.8371650879732586e-08,0.4607846226442906,0.6515111660989428,1.199999973499002,-2.0618200624069388e-08,-2.1724371752702272e-08,-6.448826107246989e-09
13,1.1073056650523416e-07,7.841433317125457e-08,1.0173169140314876e-07,6.922010119720425e-07,0.2179647043171064,0.1425717689480252,0.5301248189393454,0.5855646419774757,-1.6388916473483594e-08,0.4564591968351621,0.6532140586150245,1.1999999664453391,-2.3621014083129638e-08,-2.465893829318402e-08,-5.56877246419241e-09
14,9.870406292727953e-08,5.202783835917707e-08,8.840397491934655e-08,1.1710270724412187e-06,0.218807270478808,0.1413874679607928,0.5205731844191825,0.5823924965100238,-1.750070228681548e-08,0.45433039232836253,0.652018295457375,1.1999999699929944,-2.1564161973863954e-08,-2.2745552985928977e-08,-6.951875906437025e-09
15,6.74527914776579e-08,2.258880614177849e-08,5.605935970248332e-08,1.0558941997725635e-06,0.21994469424078936,0.14100793699373945,0.5136180758533966,0.5860037652982225,-1.9226738049829267e-08,0.4540429781232548,0.6468422039430496,1.199999983582062,-1.7061777055610558e-08,-1.8617743738806005e-08,-1.1142676981248448e-08
16,4.427328677643932e-08,7.356483044684759e-09,3.4096501923874645e-08,4.3499818146194047e-07,0.2208577155973296,0.14028808286279051,0.5097198060917602,0.6029354871158011,-1.8588752853102758e-08,0.4550515533441811,0.6411805685616477,1.1999999941312869,-1.4832416679461184e-08,-1.6732289927541278e-08,-1.5478534980852228e-08
17,1.1242455819604744e-07,6.346845232559178e-08,8.943458819470379e-08,1.0317996371728077e-06,0.22107538093253745,0.14169511250287906,0.5170612214615246,0.6230831624671048,-2.026703595147143e-08,0.4577299861479687,0.6501746830898371,1.1999999726496997,-2.1396528479774134e-08,-2.2684062332172407e-08,-8.142673839874782e-09
18,1.52223337936823e-07,9.261828398303361e-08,1.1937055780804693e-07,1.3964036173645231e-06,0.22348412761833278,0.14344589928056134,0.5225644891595936,0.6335227374861471,-2.1211822603755077e-08,0.461515243978998,0.6532999146268846,1.1999999621317954,-2.462354301480236e-08,-2.5572061126038332e-08,-4.168197738990718e-09
19,1.4860642143691462e-07,8.573565921338298e-08,1.1497681703055435e-07,1.3277536245368695e-06,0.22795546519043336,0.14475861349791,0.5221885521754924,0.6330120685881385,-2.106170967951765e-08,0.46531905546609004,0.6482255889888746,1.199999966614487,-2.372815087061282e-08,-2.4750572083855772e-08,-5.261731806712161e-09
20,1.3002904220603896e-07,6.946804595830367e-08,1.0523008506308912e-07,1.2151728735037428e-06,0.2333143822005489,0.14548773060744885,0.5159694407646074,0.623342321713824,-2.0864297625278133e-08,0.4679957972675105,0.6402499533624079,1.1999999742736998,-2.2328343686931362e-08,-2.351943201340882e-08,-7.478993276475716e-09
21,1.1954760315498513e-07,6.443076671841994e-08,1.1189090566456816e-07,1.3400455144422133e-06,0.23896428158382296,0.14566657665150712,0.5051913361533513,0.6078593474734636,-2.1385307180127616e-08,0.4685902455386298,0.6340409929902746,1.1999999758758373,-2.3017289689664863e-08,-2.4231299493576752e-08,-7.8360609230166e-09
22,1.1862318479883256e-07,6.711056223019804e-08,1.2785512082612435e-07,1.551999438982044e-06,0.2466222238091343,0.1460438800316363,0.4961310234522447,0.5961277351553793,-2.2262940253445525e-08,0.4669087744232371,0.6317456453400224,1.199999972549213,-2.428886344944434e-08,-2.545012018761956e-08,-7.190459686264478e-09
23,1.232412577828252e-07,6.948815062388933e-08,1.415114640027623e-07,1.658286685131463e-06,0.2577005249496463,0.14723776000218677,0.494112168474414,0.5958811481087894,-2.294701702867008e-08,0.4633329703062348,0.6339695585455902,1.1999999677932796,-2.425590811830149e-08,-2.5405735914296083e-08,-6.988171590289995e-09
