Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,1.1999887661216402,1.1516783779721498,1.1042227276992231,0.9546055160239404,0.03156904858004892,0.03613857946705777,5.108868224387265e-09,7.701161806549473e-07,-4.459441061631909e-09,-1.2315362558034032e-08,-1.0555730729034791e-08,-1.0221866416741567e-08,-1.948965736729798e-08,-2.5152306840543364e-09,1.2000000091904552
2,1.1999845517015173,1.153653336807747,1.1042191648783621,0.9394268501276528,0.03149823278367154,0.044816304083757835,3.942894040658103e-09,6.364746072874406e-07,-3.968728085960642e-09,-1.2808227212984364e-08,-1.1038382475221104e-08,-1.0680938629326493e-08,-2.0323222050072515e-08,-3.2318297736375123e-09,1.2000000089801277
3,1.1999816585816265,1.1427199542831916,1.1036334938740733,0.9459674109915432,0.032465352151283454,0.036796730328064714,1.3579259096341442e-08,6.623635036546168e-07,-7.374269275646001e-09,-1.6637845364799068e-08,-1.4151566516468163e-08,-1.3493027316349004e-08,-2.615720194699406e-08,-2.32571373242371e-09,1.2000000131323618
4,1.199980894343348,1.1313090449809358,1.1030657196702858,0.9538066396790736,0.03413623821618198,0.02667156506354605,2.1091902892150068e-08,5.76968848774866e-07,-8.994889553055297e-09,-1.872228954267908e-08,-1.5719742261564302e-08,-1.5083064372053565e-08,-2.948704093615341e-08,-6.629349112316667e-10,1.200000016214376
5,1.199981479316383,1.127114662071188,1.1027686430247932,0.9496151677825386,0.03594170032264943,0.02428051579545753,1.9835458280942497e-08,2.747225139759933e-07,-6.184694796791754e-09,-1.6745417982322614e-08,-1.3903646723596644e-08,-1.3795634736572996e-08,-2.688021896443904e-08,8.660031519434708e-10,1.2000000153702104
6,1.1999780764302719,1.1221232440477802,1.102114524196578,0.9446338645565477,0.03683658476113513,0.022917912590314834,2.5031136749661247e-08,1.5947121563192348e-07,-5.907870575711079e-09,-1.7045138293040272e-08,-1.4090902203593334e-08,-1.3958547798417158e-08,-2.7698399879864135e-08,1.6559608989409228e-09,1.2000000160445163
7,1.1999709277890909,1.1165421918826988,1.1021615248414158,0.942016691972482,0.03739721844198152,0.02097656613435338,4.515606403939867e-08,1.940326656598389e-07,-8.039706876140131e-09,-1.9088769981132896e-08,-1.553250808986467e-08,-1.5037715051278684e-08,-3.1399442102975685e-08,2.610022498583499e-09,1.2000000182320836
8,1.1999632525883392,1.1126146993226993,1.1040541143142502,0.9410713516613284,0.038339355800583806,0.018949745770741367,7.650605896688019e-08,2.2491221399060392e-07,-9.910021528876453e-09,-2.05714568606816e-08,-1.611544124658906e-08,-1.5467392837024606e-08,-3.458149798055172e-08,4.290542958366657e-09,1.2000000201752654
9,1.199957702091218,1.1086353762216288,1.1072843422366667,0.9409909252655596,0.039216124788128894,0.01619752868522137,9.660834718352044e-08,2.4872113054933463e-07,-9.569834979864056e-09,-2.1862427764804654e-08,-1.6488930604441024e-08,-1.6026661420890092e-08,-3.709074619817925e-08,5.174363698768496e-09,1.2000000215957174
10,1.1999368735587266,1.1051590698291949,1.111064109895298,0.9412860527842788,0.03980062007658423,0.012979643497461288,1.4179246392751057e-07,3.336489321598373e-07,-8.171398448204844e-09,-2.4473485200413993e-08,-1.7038174283245696e-08,-1.691790801132105e-08,-4.225165629222627e-08,6.254740140207952e-09,1.2000000243188127
