Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,2.106350318559726e-09,4.1443681367522745e-09,7.1455028645766065e-06,0.050587937844598925,1.1999999825860066,1.1510643537298468,0.4798150902495,0.10971395944034704,6.8971160267244415e-09,0.2801834941108132,0.21580426633953248,4.750910247476568e-09,1.0883436616413255e-10,1.0930250394023728e-10,4.1893965228283785e-11
2,1.9192093461774485e-09,3.864475087524163e-09,5.120579058291535e-06,0.04839726213861168,1.199999985104954,1.1483520625583383,0.4789983785773448,0.11695090832152935,5.3382379834343005e-09,0.27498585727926744,0.21432247880164748,4.729684806353759e-09,1.1872650106205041e-10,1.10168270881911e-10,4.38310178059952e-11
3,2.3048311313539723e-09,4.704515458756256e-09,7.97273618029596e-06,0.048064148388926406,1.1999999813490674,1.1467048941510416,0.4596476015542718,0.10676891085194408,6.76185391172442e-09,0.28549460889300826,0.2107953222355986,5.061438929045755e-09,9.829278554091212e-11,1.065655979487869e-10,6.169109373261253e-11
4,5.520363480963658e-09,1.6086152738159966e-08,0.0035422698617356453,0.054967987296572755,1.1999999332708913,1.1535905229955679,0.44448778542132406,0.10647605208625607,1.3930998491258587e-08,0.2935510097062282,0.21288524879594894,5.534395798869441e-09,2.5099525401381787e-10,2.5737970032765953e-10,1.5139268201072746e-10
5,5.454079551021026e-09,1.6533843490508065e-08,0.009772149330553264,0.061003977516395635,1.1999999261423349,1.1600136048638778,0.4291645889757415,0.11138433583385796,1.190432363011959e-08,0.2933470408988341,0.22048609892983734,3.877935732542304e-09,2.6975637421424815e-10,2.298388017983186e-10,1.1397206166475057e-10
6,2.776374891137777e-09,8.122744014381677e-09,0.015976840639844805,0.05933435600733139,1.1999999613143226,1.158294463630653,0.4097757306927712,0.11250909568225162,1.0840292126183906e-08,0.285708900586226,0.22925428096627984,3.89093179028401e-09,5.472525122521754e-11,9.091725030998579e-11,9.093082364973292e-11
7,1.9838043587424353e-08,6.933341257151641e-08,0.017882086457133444,0.058637903683691234,1.199999753968345,1.1586728872795562,0.4046209965862062,0.11405233862183126,8.690799451731713e-08,0.28189734769733343,0.2296010187194771,2.313030304458732e-08,4.131505845675237e-10,1.1616664575913238e-09,1.1353484105371301e-09
8,3.259635802730408e-08,1.1514299330812085e-07,0.01691418587291222,0.06008828254672307,1.199999595870548,1.1615951785057026,0.4124799197396524,0.11742751391315093,1.3743043356100786e-07,0.28171333197923387,0.22538598581337205,3.542210071475698e-08,7.577565162215133e-10,1.939540510171019e-09,1.883827704986232e-09
9,3.191624909450471e-09,1.1834026475385999e-08,0.016123152145778703,0.06182335329049954,1.19999995162095,1.163701412986661,0.4254464946194289,0.12242534386194776,7.637613423978142e-09,0.2812062166762752,0.22440478812215967,2.01360819176269e-09,6.892066652755946e-11,8.542907027246793e-11,2.678059835719877e-10
10,3.040214816977498e-09,1.1676134790714858e-08,0.017902868181417085,0.0626162627077795,1.1999999573587783,1.163433185609042,0.4352663374239412,0.127073634204763,8.373634120712073e-09,0.27863152247131706,0.22969572433161256,2.346310675812073e-09,6.648187244676292e-11,7.388593351432845e-11,1.3194472473564478e-10
