Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,3.5289694778456255e-08,1.7520818819724082e-07,9.561003951021687e-06,0.02880043267334402,1.199999168857682,1.1999813220034643,0.15445771299167485,0.2367193863965369,0.10409475461074576,0.18474017952883887,0.3404966702710637,2.47362524039204e-07,-6.096645507082404e-10,1.1838543422042135e-09,-9.224599673420539e-10
2,6.874974136876857e-09,1.654683977250336e-08,2.3295003609828462e-07,0.014138958092807526,1.1999999701847954,1.1999995683993456,0.2179127262973161,0.3174681559316948,0.06072103724327025,0.1864375197057824,0.3415256068361095,6.650054892550013e-08,-5.109746806737325e-09,-5.531542115261557e-09,1.2724834299044306e-09
3,3.1401296137252556e-08,1.5712117036875355e-07,1.8734551669797335e-06,0.01876255979622821,1.1999997463756427,1.1960022641843442,0.19503352730558035,0.2723129327877302,0.07168946483177813,0.1876787514482796,0.3375935894379641,2.25786062219023e-07,-4.198116384409453e-09,-3.3264521530062317e-09,4.95056377890678e-11
4,6.421317626277052e-08,3.4333265639209927e-07,6.606244240248328e-06,0.029487532631983983,1.1999992616061337,1.1922094104290568,0.14769697447580202,0.191464617026654,0.09854096289935356,0.1904975924196796,0.33316275359195874,4.3232286811503726e-07,-1.2334490161110026e-09,1.6783870041321695e-09,-1.9830587456401944e-09
5,6.06551299966179e-08,3.215827742486482e-07,6.555042152486357e-06,0.03313017144845275,1.1999992800521788,1.1928410082040795,0.13777992626731556,0.165134108710477,0.10281645696908073,0.1969277602833312,0.332695234813425,3.9321477080880747e-07,4.2557956577164497e-10,3.3622381313156232e-09,-2.216875122335407e-09
6,2.8059202138809994e-08,1.3202157327726663e-07,2.604917839629984e-06,0.030711413896571654,1.1999997076391515,1.1970171221215016,0.1590283642478712,0.18517181674525107,0.0882062033616818,0.2064326663483755,0.3352807491096292,1.5571931825829664e-07,9.950612369249094e-10,2.3207704294980905e-09,-8.715481193651784e-10
7,1.0417661489438487e-08,1.5549349511151642e-08,6.628491729615822e-08,0.0283568858819636,1.1999999799192929,1.1994581398538573,0.17391817782397054,0.20268019456728648,0.07685174000148995,0.2157927784696582,0.3354575925241696,3.3817982112824738e-09,1.7715472514673137e-09,2.1279991044033287e-09,7.352945008588274e-10
8,1.5062552848518676e-08,1.2316152289169529e-08,-1.7578767857895926e-07,0.027087525055565713,1.2000000028179751,1.1992841260132354,0.17619534856336366,0.20950965108263475,0.07244332320922729,0.22447150795632004,0.3323154810643124,-1.6540241374271995e-08,2.9711294850852765e-09,3.379593356985297e-09,2.3840481112679995e-09
9,2.4891214025350078e-08,4.84661262166505e-08,4.669634937444129e-07,0.02636456078026904,1.1999999317024832,1.1980262681155822,0.16966475964988234,0.20919809480939527,0.07114263023839389,0.2321302277775805,0.3281839410729649,1.698042003226579e-08,3.7086699225289106e-09,4.477267074309116e-09,3.3235838942426482e-09
10,2.2800982829232197e-08,5.0143415898924784e-08,5.828018760060567e-07,0.025649222418964595,1.1999999219400996,1.1972157536768435,0.1581312942673581,0.20528343426566717,0.06911133834248967,0.23843031090265876,0.325392498893034,2.497100296152844e-08,3.0990305485483232e-09,3.822734143439902e-09,2.8027730321630817e-09
