Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,1.6454078601481143e-10,3.0477903226456576e-11,4.673301116595496e-12,1.8955544560053967e-08,0.06349612132631699,4.33498912704976e-12,5.2220715662917764e-12,2.4658270078206034e-12,1.0811262712389706e-12,3.1540795797618816e-13,1.265369511205777e-12,2.213950818050885e-13,1.6939942347404992e-13,2.099239032276188e-13,1.2196278956249062e-12
2,1.2901530370294777e-10,4.8958180786364103e-11,1.8447999308803047e-11,0.001720745759679395,0.06354349073720203,2.169546026430286e-11,1.354067054450718e-11,8.046992966499295e-12,3.0988357028655868e-12,8.944711359471137e-13,4.1809512852909655e-12,8.782941185607717e-13,9.955792554469791e-13,8.505627222046132e-13,1.037692027259043e-12
3,1.02966809540299e-10,3.5403720463044505e-11,1.06283449966103e-11,0.002729846004114512,0.06320767457982635,1.2061633047537166e-11,8.441032545316492e-12,4.804672294728944e-12,1.885282211165533e-12,5.486842113573504e-13,2.4756484953290155e-12,5.040296777385133e-13,5.375825428334562e-13,4.806349337866524e-13,7.224105642676366e-13
4,7.691831537765023e-11,2.184926013972491e-11,2.808690684417554e-12,0.0037389462485496283,0.06287185842245067,2.4278058307714717e-12,3.341394546125804e-12,1.562351622958593e-12,6.717287194654792e-13,2.02897286767587e-13,7.703457053670658e-13,1.2976523691625493e-13,7.958583021993326e-14,1.1070714536869162e-13,4.0712910127623027e-13
5,1.0520114631376389e-10,2.81344285644132e-11,4.375041041069695e-12,0.00336011231482505,0.06321416574965355,4.424082556435362e-12,4.734697577760857e-12,2.275410122823696e-12,9.576236921487835e-13,2.8023252943070086e-13,1.175009591537129e-12,2.107893205322846e-13,1.7059714554270054e-13,1.9512702361933281e-13,8.098930553666493e-13
6,1.3348397724987754e-10,3.4419596989101484e-11,5.941391397721836e-12,0.002981278381100471,0.06355647307685644,6.420359282099253e-12,6.12800060939591e-12,2.988468622688799e-12,1.2435186648320877e-12,3.575677720938147e-13,1.579673477707192e-12,2.9181340414831424e-13,2.6160846086546784e-13,2.79546901869974e-13,1.2126570094570684e-12
7,1.1654496804798445e-10,8.874556665258144e-11,5.506616959706865e-12,0.0033965881947714298,0.0633351736830389,5.131502469463545e-12,5.833440266918898e-12,2.8294887385920924e-12,1.1992936075124364e-12,3.5629396217711416e-13,1.4673830078034772e-12,2.606233476088668e-13,2.0422940881269822e-13,2.446999102945955e-13,1.3092698603548945e-12
8,9.960595884609134e-11,1.430715363160614e-10,5.071842521691894e-12,0.003811898008442389,0.06311387428922137,3.8426456568278375e-12,5.5388799244418864e-12,2.6705088544953864e-12,1.1550685501927852e-12,3.5502015226041357e-13,1.3550925378997626e-12,2.2943329106941934e-13,1.4685035675992858e-13,2.0985291871921696e-13,1.4058827112527205e-12
9,1.175733672797665e-10,2.8615919216775116e-10,3.7351969559814686e-12,0.0052367012335089325,0.06258190573317851,2.3092718412885564e-12,4.762405359926032e-12,2.074635948183748e-12,9.184113964254195e-13,2.83945945009844e-13,1.0461973794658654e-12,1.5690245136603915e-13,6.133279378223688e-14,1.2940489675068825e-13,7.51179681560621e-13
10,1.2676973864238929e-08,2.633936966673969e-08,3.411951789618142e-10,0.006295324511138829,0.06228682638909382,1.8718455199883725e-10,4.567232406075548e-10,2.08078292026558e-10,9.075890956390951e-11,2.863190493972925e-11,1.185992484169485e-10,1.3922422838286026e-11,3.1715731676135734e-12,1.0477483139012321e-11,8.006148847222615e-11
