Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,1.839945535919893e-08,2.074006645853414e-07,0.00030543143948788244,0.03727081647933258,1.1999999590471149,1.1775952827427218,0.3920418630329092,0.18119451418297725,4.6868924002770536e-08,0.5839861298035911,0.2749558286939847,0.037161711458017464,1.2981522427806546e-08,-1.5430949409591412e-08,-1.4479297234967843e-08
2,1.1391225670494924e-08,1.1908150217134874e-07,0.00046538740414773643,0.03644421215545842,1.1999998782444177,1.1742617309066583,0.39856065367508814,0.17140316727769445,2.6677337760879072e-08,0.5875812747712579,0.2713597667201189,0.03040019166893416,7.683411277213476e-09,-1.6012699839536093e-08,-1.871846089030711e-08
3,1.0356503137373352e-08,6.586016265401222e-08,0.0005102657713866077,0.03910727354187225,1.1999998795938187,1.1753318363828607,0.39746934273529705,0.17137954472672418,1.658049777100186e-08,0.5873556407313328,0.27187870605169534,0.031149345836583367,4.867085612910204e-09,-1.346819565800267e-08,-1.3725595379718757e-08
4,1.1319462044485171e-08,3.699426781343994e-08,0.0004587828545560779,0.041864928465694805,1.1999999240448256,1.1766687371593032,0.3939867537040555,0.17520851105171642,1.2129456650735201e-08,0.5842700272475496,0.2742200533981429,0.035755515351115166,3.0250990133825584e-09,-7.8770586398324e-09,-5.403216284552619e-09
5,1.0304276676481332e-08,2.174143942974001e-08,0.0003296549670077284,0.04132210475404685,1.1999999725469452,1.1741355712239598,0.3933317100718831,0.17697493077432108,8.875267017675388e-09,0.5792852338836412,0.2760912154688908,0.04056504160267965,6.500050571163655e-10,6.8108944013346e-10,3.4616081384148483e-10
6,4.925743254636683e-09,1.146533475017932e-08,0.0001531845876741957,0.03576445711576862,1.1999999953490645,1.1655975810244639,0.3994238347279917,0.17360921029037404,3.7155333303404225e-09,0.5734716784671735,0.27617668337836637,0.04302327132047944,-3.06061597662583e-09,1.1062661430247691e-08,-4.918105439366456e-10
7,-8.388542532783609e-10,5.9537528906599585e-09,6.018857812335996e-06,0.030200547786578325,1.1999999998975857,1.1569284268470847,0.410985948156362,0.17342392349245525,-1.0659325890648632e-09,0.5683382518810427,0.2770692858609912,0.04497157258992737,-6.089077005474614e-09,1.786820867163921e-08,-4.3788003294886695e-09
8,-2.7256433894894204e-09,6.028596061258082e-09,-4.657693028025063e-05,0.02962024511723614,1.200000000214449,1.1543670548511478,0.42487389017781835,0.1848268225867228,-2.7552917610918456e-09,0.5651193520590992,0.2813882144465111,0.048449494269792656,-6.5462161993520295e-09,1.7062440698291254e-08,-6.76240716698328e-09
9,-1.6868854827017949e-09,8.224036980111064e-09,-3.120954246720802e-05,0.03221573439179232,1.1999999994262402,1.1576051368495692,0.4356723803657897,0.20522420553690415,-2.3048039410035292e-09,0.5635129320836851,0.28794977422597523,0.05189328695606008,-5.877079540452821e-09,1.4322561322828216e-08,-6.586620778655829e-09
10,2.11246917592912e-11,8.002315992371566e-09,2.546240847508925e-06,0.03447978012761961,1.199999997935704,1.1646975260686632,0.43739835823185663,0.229272006746119,-1.5832535677408255e-09,0.5628328338242651,0.29461954868075924,0.05283837667901828,-6.360264964039914e-09,1.775389792753478e-08,-3.669528661258337e-09
11,-3.1574976495709296e-10,8.079755854701753e-09,1.3229580891033452e-05,0.03256849071832777,1.1999999974713176,1.1698311893972453,0.4299638631293235,0.2476135784519085,-1.1523994029689076e-09,0.5614832793100343,0.29855266314940576,0.05093115690292408,-5.938650245554603e-09,1.9631337369759244e-08,-3.376533764040148e-09
12,-4.4351808854747575e-09,2.8808329637604032e-08,3.101050045779148e-06,0.026057913892403216,1.1999999978031741,1.162169168107435,0.4274593998856348,0.2458159843240293,1.739262744642871e-09,0.557729619515119,0.2962465464794624,0.05214889566578895,5.3021048282180924e-09,-1.7374105338005994e-08,-1.9659539537739152e-08
13,-5.580288557499265e-09,5.6015143748042144e-08,1.3595785937034198e-05,0.02799424895528108,1.1999999805977577,1.1612826386418675,0.4181743824277198,0.24257555363921,4.6086917860317305e-09,0.559435299658249,0.2914730642772497,0.055961347978504224,1.023128687081897e-08,-3.40401820913293e-08,-2.7044111002359787e-08
14,-3.302115999909592e-09,7.91216982757531e-08,4.140675117331425e-05,0.0351524685663133,1.1999999587237928,1.1671325674758202,0.4046424701048759,0.24054540534643526,7.529159143065283e-09,0.5640004967075232,0.287181620550485,0.059059274439377606,8.48002721725922e-09,-2.7386304141622237e-08,-2.420261727249494e-08
15,5.693543955394378e-10,9.129326156421664e-08,6.922495345120983e-05,0.03904809776584885,1.1999999546658908,1.1721654636594103,0.3953088670951814,0.235624345789122,1.1691724304370526e-08,0.5653346684918805,0.2855699698871511,0.05796693583410047,6.241334045575197e-09,-1.6921770142979592e-08,-1.9244818813509808e-08
16,3.919514401201523e-09,9.077020459057036e-08,8.781725637521598e-05,0.035408204957080816,1.1999999728241961,1.1716598894426782,0.3927089346592809,0.22625150799851176,1.6495953772750486e-08,0.5625169999175438,0.2841344665590532,0.05111042961598082,6.966262380475149e-09,-1.6177928459359035e-08,-1.808542296037221e-08
17,3.879568525184898e-09,8.399674808484102e-08,9.344916682615324e-05,0.033146068132292164,1.199999971019023,1.1701359517311924,0.3842567148268088,0.2190923794446946,1.6002557058753847e-08,0.5673390638303332,0.2715448222283023,0.04366031746244724,5.644677875434304e-09,-1.73792488249911e-08,-1.8386881735455358e-08
18,1.5767071071336386e-10,5.276122568117342e-08,2.8592671572022405e-05,0.03203521053745222,1.199999977434469,1.1676245867528015,0.38076068469365326,0.21609859753738753,1.0942371539143673e-08,0.5693206224819894,0.26507654239791606,0.03941262396740707,3.9675790094589875e-09,-1.7401098269210698e-08,-1.8081514748464008e-08
19,-1.8564652047679845e-09,4.137642382168474e-08,-9.6860413726868e-06,0.033343420916194744,1.1999999876770313,1.1661718573873512,0.38247564670957146,0.21922937738029624,8.485993733213496e-09,0.5677130929818426,0.2655495293739899,0.04200111541540631,3.798959545801487e-09,-1.6560396199998592e-08,-1.7041966345095418e-08
20,4.5511855699111614e-09,1.1281038234592092e-07,0.00012102896140696082,0.039627045352141184,1.199999982769297,1.1688492752137307,0.3848884715531062,0.23092956657873664,1.6957181208129097e-08,0.5661924362460042,0.2671750449996341,0.05523471412523712,6.419406258255746e-09,-1.5383219487291682e-08,-1.5493972752796254e-08
21,1.764146714777984e-08,2.473788041415189e-07,0.00034799047506336094,0.04635606925372783,1.1999999674007555,1.1741469396478863,0.3865579745088264,0.247046952816602,3.938503367620623e-08,0.5652007159170229,0.26718286004334685,0.0721019034784698,1.0195293878386775e-08,-1.4523297162259773e-08,-1.321574921349787e-08
22,1.474610801442838e-08,2.2147283220881444e-07,0.00011648577119992308,0.03503656032242963,1.2000000009486709,1.1706464874622222,0.3930773952069787,0.24912302133801376,5.785905003524016e-08,0.5578598299004346,0.2703011167574857,0.06278328765953539,7.2822830477870416e-09,-1.4513013530492792e-08,-9.6126547632834e-09
