Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,0.030782422152674738,8.295755483706749e-08,0.06284904379650658,0.06351619027041888,1.1798547624719309,1.1156197495903255,0.1156055332948924,0.12308728483328644,0.2341543404971133,0.025408665181084245,0.06685838767198828,1.2276632205989387e-09,0.008039746744284319,0.11220676557669587,2.820809803516377e-10
2,0.036225163035214926,1.1603082084026137e-06,0.06622031629309412,0.05509655026038002,1.1888458110045141,1.1030975845615516,0.12794195734935693,0.1300843183449819,0.2278410319248029,0.023696807765522014,0.06501539794406183,5.322380104946903e-09,0.038682068849056325,0.08540263944801288,4.269013982575712e-09
3,0.03988872728071078,0.0001660535652218222,0.0691028841498801,0.0530721966224767,1.1938596859149946,1.0990508224668127,0.13712920769090298,0.13419455927874557,0.22298371818798318,0.02407096680224434,0.06359096603323278,2.532003154664663e-08,0.06663946696696636,0.06007104938828485,6.1723333830454115e-09
4,0.041779019155786856,0.00042645395569655247,0.07105174379772627,0.05525483500625449,1.195334962554484,1.100256789456191,0.14344152250173403,0.1354661228449338,0.21921778596222144,0.025898230815505748,0.06224841641314638,5.049287965144217e-08,0.08907805141125891,0.03959786220787981,6.4934394909846306e-09
5,0.041901942927067705,0.0007140527067340503,0.07162189166749444,0.059456171061258986,1.1937102162740931,1.1034928116797678,0.14715313996405355,0.1339471242539029,0.21617862192308504,0.028545688329560774,0.060651073557447935,7.011318652507752e-08,0.10316393249517833,0.027368944717165798,5.733732615617262e-09
6,0.04026340286117788,0.0009605410454357722,0.07036832419004645,0.06348791043703579,1.1894240224249333,1.105536215287625,0.14853829826006504,0.12968567871600928,0.21350161274614138,0.03138042786866395,0.05846226193978276,7.345321427329677e-08,0.10606322053196911,0.02677016372651088,4.3946130661672034e-09
7,0.03686930322474197,0.0010976101989031751,0.06684603779624401,0.06516175878313048,1.1829149563581165,1.1031643264298443,0.14787123557197202,0.12272990144160928,0.21082214510695774,0.03376953795706982,0.05534530603379613,4.978522500184393e-08,0.09494202583487568,0.0411873860462831,2.9774811518583484e-09
8,0.03187837833840283,0.0010297231989440047,0.061965337006367985,0.06356797137777011,1.175271951586698,1.095665054836643,0.14408062410767564,0.11323260216039675,0.2091621324230827,0.034351639276715626,0.05198383867821497,3.230577327016345e-09,0.0694420138048234,0.06928387910973463,1.9595026305179367e-09
9,0.026101207859367946,0.0006419855739835655,0.06049235472843138,0.0619318848881635,1.169354293952341,1.0901585712274426,0.13301288081920173,0.10212410341475107,0.2130130098929646,0.030237512031717557,0.05189766903100259,-1.816742311051994e-08,0.03854876498539343,0.094549796574638,1.8614869866012631e-09
10,0.02066330198082802,0.00015049576832305638,0.06228691608009114,0.06084091710722484,1.1653473061819628,1.0874353365764597,0.1183688912496089,0.09187436120773132,0.21994639870893223,0.02335359214966677,0.05464668605084381,-1.3414130230924712e-08,0.011490194175575919,0.11062182765358575,3.74233688202566e-09
