Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,1.199998046094369,1.1999726704973803,1.1999998118766648,0.9563605766628656,1.5585242134849914e-07,7.692463816309587e-07,6.250386339331801e-08,6.782585383713505e-08,9.492120125413018e-09,4.076888149768646e-09,9.729325069729388e-09,5.925533415555281e-09,1.9051411842377304e-09,3.874445721084235e-09,1.1999999482368842
2,1.1999978286654862,1.1999529509291833,1.1999998032786343,0.9580412359408864,1.6336796556605006e-07,8.983311471112463e-07,6.436712543850372e-08,6.291692783809067e-08,1.0093449907380548e-08,4.274232518376851e-09,1.0342597516737941e-08,6.234615575422243e-09,1.979077813664343e-09,4.062356994664165e-09,1.1999999428686428
3,1.199996773065804,1.199942154787202,1.1999997306698358,0.9602550554126055,2.3415194207912814e-07,1.35948241196684e-06,9.07863350244347e-08,1.553359317236047e-07,1.4148636647978897e-08,5.613947060420505e-09,1.3718023866528664e-08,8.098830558767665e-09,2.471784042707212e-09,5.456232184374738e-09,1.1999998680403463
4,1.1999957174661222,1.1999313586452205,1.199999658061037,0.9624688748843245,3.0493591859220625e-07,1.8206336768224336e-06,1.1720554461036569e-07,2.4775493560911874e-07,1.8203823388577247e-08,6.95366160246416e-09,1.7093450216319388e-08,9.963045542113086e-09,2.9644902717500815e-09,6.850107374085311e-09,1.1999997932120496
5,1.19999466186644,1.1999205625032392,1.1999995854522385,0.9646826943560436,3.757198951052843e-07,2.2817849416780272e-06,1.4362475419629668e-07,3.4017393949463273e-07,2.22590101291756e-08,8.293376144507814e-09,2.0468876566110112e-08,1.182726052545851e-08,3.4571965007929504e-09,8.243982563795885e-09,1.1999997183837532
6,1.1999950448035817,1.1999724455597751,1.1999996442520575,0.9678084617376186,3.2861557884694283e-07,1.5568289896713362e-06,1.442098094780749e-07,2.516730847200088e-07,1.7712169000316186e-08,7.165197493362731e-09,1.840886832419831e-08,1.038610328335562e-08,3.016176172340241e-09,7.166332553112792e-09,1.1999997580288435
7,1.1999953914387234,1.1999636129690576,1.1999996645254776,0.9718449082874264,3.063472097543847e-07,1.592968313163579e-06,1.5261474303885328e-07,2.21881533073529e-07,1.5889010665495427e-08,6.868105347464508e-09,1.7992807040605736e-08,1.0038588800908244e-08,2.9096899155980928e-09,6.858779996149745e-09,1.1999997787788632
8,1.1999951388544914,1.1999702103828978,1.1999996617820239,0.9695302581289096,3.084914819807066e-07,1.523167766869676e-06,1.5475686762256655e-07,2.2591873944215716e-07,1.5113011207128806e-08,6.778230169447613e-09,1.782563657633344e-08,9.870838931436372e-09,2.861102014328853e-09,6.725707513622136e-09,1.1999997895097163
9,1.1999948862702592,1.1999768077967377,1.1999996590385704,0.9672156079703927,3.106357542070285e-07,1.453367220575773e-06,1.568989922062798e-07,2.2995594581078535e-07,1.4337011748762186e-08,6.6883549914307165e-09,1.7658466112061147e-08,9.7030890619645e-09,2.812514113059613e-09,6.592635031094527e-09,1.1999998002405694
10,1.1999946336860272,1.1999834052105778,1.1999996562951167,0.9649009578118759,3.127800264333504e-07,1.3835666742818701e-06,1.5904111678999306e-07,2.339931521794135e-07,1.3561012290395567e-08,6.598479813413821e-09,1.749129564778885e-08,9.535339192492627e-09,2.763926211790373e-09,6.459562548566917e-09,1.1999998109714225
