Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,1.199996595785215,1.1999894145793444,1.1999999905684222,0.9855015246417144,2.1195445833311167e-08,1.0912215152101684e-07,2.1229582587723768e-08,3.577255468345764e-08,1.1968567573416014e-10,-1.442237577900276e-10,4.211062458681816e-10,1.616469514984243e-10,-1.1248253051417849e-10,2.379431937841744e-10,1.199999999999793
2,1.1999952070622062,1.1999832071388834,1.1999999845552038,0.9617494375914826,3.384330630614585e-08,1.5385779739186405e-07,2.1446098538891265e-08,3.6370521479618825e-08,2.824437432690238e-10,-1.0864973275176587e-10,4.93175209817921e-10,2.07961205566955e-10,-8.292256323406794e-11,2.584363617936786e-10,1.1999999999731823
3,1.1999944362849126,1.1999775196365958,1.1999999842814204,0.9812421388114992,3.604541432220257e-08,1.4259262932370647e-07,2.387687471862007e-08,3.872870594216977e-08,5.899371616330758e-10,-3.977666373997224e-11,5.814754827945291e-10,2.7089051880063777e-10,-2.090725516563974e-11,2.649304307721071e-10,1.1999999999287234
4,1.1999939378320148,1.199975296368714,1.1999999862195738,1.0033846028967448,3.365128683691957e-08,1.235497890424167e-07,2.716125685459479e-08,4.091463905076933e-08,8.261895458890169e-10,1.3635356710069487e-11,6.388915172901096e-10,3.135486987435481e-10,2.6863734143283223e-11,2.62694012035093e-10,1.199999999896446
5,1.1999933703034074,1.199972216435314,1.1999999872264275,1.001905745541869,3.1762060037528724e-08,1.2832294365388898e-07,2.9441706977238583e-08,4.13206311796744e-08,8.971987720438907e-10,3.4207069192576925e-11,6.663796821238818e-10,3.325375200680313e-10,4.305354728136992e-11,2.6670443018256833e-10,1.199999999884083
6,1.1999921685749582,1.1999507933364681,1.1999999861886503,0.9988524883983247,3.2563176849266184e-08,1.3279453204970698e-07,2.8757817456809848e-08,4.0206319819100416e-08,1.0379445842227142e-09,8.117011720185701e-11,7.735477577552533e-10,4.000855731930894e-10,7.843076022956782e-11,3.0805800020839017e-10,1.1999999998488111
7,1.1999900016072025,1.199938113625073,1.1999999851207157,0.9969273632049762,3.4499643076646814e-08,1.3421234139607385e-07,2.8353242632443397e-08,3.941896120337745e-08,1.13586627735047e-09,1.1477212561700295e-10,8.553302300099415e-10,4.509527889614892e-10,1.03203041872329e-10,3.3978057506858466e-10,1.1999999998224198
8,1.199988134868571,1.1999307541759756,1.199999985414793,0.9971034661965807,3.3336017878415846e-08,1.3115449743515242e-07,2.6164965989266205e-08,3.648735179698591e-08,1.196281226058194e-09,1.4429194131443428e-10,8.962300838875987e-10,4.758871559212928e-10,1.2901251536747642e-10,3.578807072788445e-10,1.1999999998007829
9,1.1999808015820603,1.199920970179537,1.1999999784583169,0.9973054114941836,4.916627057701891e-08,1.4755259045125568e-07,2.0450811180503732e-08,2.755430795541853e-08,3.463812306964085e-10,-2.0111427130378933e-10,6.382901384473246e-10,1.6202636501892878e-10,-4.427282442153536e-10,4.939660726572501e-10,1.2000000001416158
10,1.1999733179794347,1.1999222236146552,1.1999999755840731,1.00013039499044,5.5787124631981124e-08,1.5791298684413336e-07,1.5709970709476666e-08,1.9958832367551117e-08,-6.468674563689833e-10,-6.2598331525247e-10,2.764302642409116e-10,-2.4138901605532844e-10,-1.1155023781861164e-09,6.092818421407074e-10,1.200000000541508
11,1.1999685497744144,1.1999380416476415,1.1999999818104623,1.004931567280704,4.141593027007183e-08,1.4118433175731105e-07,1.532561995446693e-08,1.96349702855208e-08,-8.584949859695122e-10,-7.521374134125042e-10,1.2677435732958814e-10,-3.786877519463464e-10,-1.2889344966202294e-09,5.826267188034288e-10,1.2000000006439675
12,1.1999587594412595,1.1999395387456435,1.1999999748515209,1.0033184042051255,5.7692341719509706e-08,1.3262567218514598e-07,1.444536847636008e-08,1.881811217999777e-08,-5.917994662791031e-10,-6.135011126082118e-10,3.1021670555284915e-10,-1.809872258442054e-10,-1.0854229683527246e-09,5.530934808645983e-10,1.2000000005432272
13,1.1999638024014656,1.1999608534436703,1.1999999847513747,1.0126900818922209,3.5003601815424e-08,1.1823436940884715e-07,1.3675393164174333e-08,1.8749293982778708e-08,-1.9249485450712173e-10,-3.2660330104038105e-10,4.5157681916764166e-10,9.400403763829929e-11,-5.729523276526857e-10,4.113098218329423e-10,1.200000000243992
14,1.19995616718549,1.1999592304820248,1.1999999850319916,1.011976611920895,3.349630992000599e-08,1.247256936526197e-07,1.27517593283788e-08,1.737165643887815e-08,-6.481542202525177e-10,-6.369624191688759e-10,1.9454371043654487e-10,-2.1518037815115126e-10,-1.0523582791627814e-09,4.865620708929012e-10,1.2000000005464084
15,1.1999563772352897,1.1999649343748882,1.199999984844499,1.0122032178307012,3.5289475517354875e-08,1.281593907728675e-07,1.3450126812036016e-08,1.750380348095027e-08,-1.0432268360599823e-09,-8.557497768275559e-10,-6.630980570517614e-11,-5.235560837258599e-10,-1.4004263012878904e-09,6.069830016879237e-10,1.2000000007286875
16,1.1999592720533516,1.199977649109542,1.1999999867457776,1.0151111285769057,3.256672756650325e-08,1.1867869015440135e-07,1.2819911822555984e-08,1.703854295956335e-08,-1.0612510224216821e-09,-8.457929259140051e-10,-1.5118986019953374e-10,-5.416954897799176e-10,-1.330136716754728e-09,6.058617265109387e-10,1.2000000007164815
17,1.1999547231979848,1.1999756125522896,1.1999999851437857,1.0176793885162068,3.650165010354482e-08,1.3181705413216367e-07,1.5538821239122252e-08,1.984053683393854e-08,-8.478010920365928e-10,-7.082537490269054e-10,3.5123347665960317e-11,-3.7663631741038433e-10,-1.1596108081157469e-09,6.103968023069117e-10,1.2000000005921532
18,1.1999531632581684,1.1999779823619938,1.1999999754020625,1.0188373788731475,6.220463172683612e-08,1.197395377624176e-07,1.5677277994569494e-08,2.110965051376979e-08,-5.973032713786663e-10,-5.56310400107603e-10,1.873484243142871e-10,-2.10395491231367e-10,-9.063954976935327e-10,5.698281444115363e-10,1.2000000004309543
19,1.199975295250279,1.1999790944823407,1.199999986392306,1.01613625625926,3.401900882805213e-08,1.2469602049382507e-07,1.4131013412164283e-08,1.9579168507040388e-08,-7.302517954767529e-10,-6.175560149198603e-10,2.5804825224734398e-11,-3.0978186858948417e-10,-9.408590040907238e-10,5.103568614541089e-10,1.2000000004793316
20,1.1999429824566556,1.1999705324384704,1.1999999846383975,1.014052594881676,3.533973584728788e-08,1.4197543914595837e-07,1.3534829936185989e-08,1.769464721240231e-08,-9.237096842491235e-10,-7.847660492465672e-10,2.0062682792591677e-11,-4.46146481677622e-10,-1.3032527598243324e-09,6.398908441148799e-10,1.2000000006659566
21,1.1875680385381178,1.1999715454030944,1.1999999306838691,1.0136400622033341,1.1314526034297626e-07,1.342803746247974e-07,2.597758017713445e-08,2.8712171075860788e-08,2.719459595526031e-09,8.829866456008397e-10,3.88293864940634e-09,2.1126579666910946e-09,6.385735081621106e-11,1.7534736609877665e-09,1.1999999992893142
22,1.1989413812945384,1.1999463886786306,1.199999907867707,1.0149956318464644,1.1003777267218814e-07,1.3266069108419226e-07,3.1704516960776776e-08,3.372757642442142e-08,4.552619382682388e-09,1.7601008623868622e-09,5.756537514593716e-09,3.3940228385573173e-09,8.386119846178706e-10,2.291620623317165e-09,1.1999999984826746
23,1.1998401724726195,1.1998872731679786,1.1999999549790206,1.016875078595889,7.109616837377128e-08,1.3376991076759566e-07,1.6825238920913656e-08,1.9699649642110523e-08,9.101584956295548e-10,8.415577562433253e-11,1.827353089839692e-09,8.146227449428723e-10,-5.019242030001565e-10,1.126779394381053e-09,1.1999999998954132
24,1.1998319661813408,1.1999132488363644,1.1999999589595651,1.0189784652961995,6.615415325699596e-08,1.2499798871630585e-07,1.5522353597372803e-08,1.8365387794243406e-08,6.708789374421214e-10,-3.1472707876268174e-11,1.557322873638517e-09,6.428683670722962e-10,-5.830310795178943e-10,1.085671533013762e-09,1.1999999999612556
25,1.1997533159311906,1.1998860302232817,1.1999999603923763,1.01931965310041,5.0685107708106367e-08,1.3863895994632814e-07,2.0972973628381192e-08,2.3884121425919552e-08,1.660425583594175e-09,4.43620171134923e-10,2.625980821484813e-09,1.354105068509735e-09,-1.7832002092093096e-10,1.4071276236118197e-09,1.1999999995473618
26,1.199618407593242,1.1999179027154698,1.1999999473438412,1.0192180039319694,7.073131569059125e-08,1.3596131243001235e-07,2.3062267361416902e-08,2.6019554723019807e-08,2.1426710785715102e-09,6.735632977368282e-10,3.119577558370215e-09,1.6953561557675741e-09,3.222261095285518e-11,1.5585955684402642e-09,1.1999999993398311
27,1.1995880945803623,1.1999088418915704,1.1999999380471602,1.0238089236326275,8.297717937298986e-08,1.3151317814598068e-07,2.4044320754333376e-08,2.6796720429838733e-08,2.498763827814669e-09,8.440730640605256e-10,3.4837494113280804e-09,1.943458835192255e-09,1.867130136123429e-10,1.6630277768860664e-09,1.19999999919631
28,1.199577250472356,1.199767306206317,1.1999999309230118,1.021162086915448,6.486039276690217e-08,1.288693205435743e-07,3.0649673322636304e-08,3.2474670298734206e-08,4.4885896628012896e-09,1.7923077238174736e-09,5.5436696370169756e-09,3.335361389704765e-09,1.0295118739852387e-09,2.239511463572641e-09,1.1999999983630414
29,1.1995150868373965,1.1996341352785662,1.1999999165394075,1.0214784193384998,6.868702342536698e-08,1.3439078040471096e-07,3.703815664504008e-08,3.7907352612103254e-08,6.271639172328668e-09,2.6175594120430967e-09,7.4277067247873815e-09,4.581806660775866e-09,1.7172026688716096e-09,2.812877432730569e-09,1.1999999976400315
30,1.1993357698946925,1.1996919851738683,1.1999999083958504,1.0304813383964961,7.567643302264098e-08,1.5771319027807875e-07,4.035329280016661e-08,4.1738054729133535e-08,6.8039725731951995e-09,2.827714543893579e-09,8.064866074656498e-09,4.981841108271818e-09,1.803027759572821e-09,3.023345739711828e-09,1.1999999975100557
31,1.1992196371274708,1.1996759518930349,1.1999998959641378,1.0342855913595916,8.743232372645689e-08,1.8605918867745995e-07,4.560234720891799e-08,4.703676690816122e-08,7.668011502297193e-09,3.1851506537923635e-09,9.085401899752847e-09,5.623386979011221e-09,1.9773559923615618e-09,3.3414253068325473e-09,1.1999999975153126
32,1.1979053333970022,1.1984114767962697,1.1999997590817253,1.0281758040154978,1.8678277772990197e-07,3.728137457183875e-07,1.0129605136015263e-07,1.0570555423429686e-07,1.7774951081968172e-08,7.468671135390477e-09,2.083427675536848e-08,1.3040091786731456e-08,4.709333409896842e-09,7.447605887907288e-09,1.1999999944364659
33,1.1984465921404015,1.1914869999457525,1.1999998288467473,1.0323657160187387,1.3417167321704494e-07,2.601454800256389e-07,7.306182888028175e-08,7.575873310834599e-08,1.2770854796114778e-08,5.356619583092838e-09,1.4953920814646223e-08,9.354427737498421e-09,3.3507746285972805e-09,5.30273375489878e-09,1.199999996093725
34,1.1987779807215029,1.1895016476676965,1.199999883875646,1.0363454323104302,9.293369088573812e-08,1.67899228333658e-07,4.979913635404746e-08,5.111130241641871e-08,8.665072882874051e-09,3.631261247839316e-09,1.0153612064738248e-08,6.3377751758796786e-09,2.2321384748622658e-09,3.555713435102164e-09,1.1999999974162554
35,1.1987783267605416,1.191091450373983,1.1999998696435477,1.0379839762240888,1.0329666049656004e-07,1.8634611116124405e-07,5.562727913472325e-08,5.717613389438824e-08,9.691524140083783e-09,4.058273931954755e-09,1.1348894001247576e-08,7.101901983780552e-09,2.491333280873833e-09,3.955219762074807e-09,1.1999999970510065
36,1.198824218540984,1.199095209441459,1.1999998353112895,1.0378968038939491,1.303519480759325e-07,2.3820224398238827e-07,7.05451211246088e-08,7.267829582517092e-08,1.2266007678556942e-08,5.1432855981955495e-09,1.4371429615428475e-08,9.014235054531494e-09,3.2231860535862712e-09,5.121236932105415e-09,1.1999999961117744
37,1.1986570784186013,1.1991859233344229,1.1999998207811535,1.0235740694153133,1.4450260081147973e-07,2.8539272697480605e-07,7.824388020004027e-08,8.01965765924292e-08,1.360026030479626e-08,5.706674409919034e-09,1.5964799207426924e-08,9.967797527288889e-09,3.6914263577094383e-09,5.875661648921464e-09,1.199999995623896
38,1.1981796413050525,1.1987289925497022,1.1999997693292133,1.0265956794070574,1.8343098122330907e-07,3.457589322111643e-07,9.985274549685037e-08,1.0311321123295107e-07,1.7507894648200287e-08,7.348947136368138e-09,2.053079528221955e-08,1.2762377037995856e-08,4.849395310002355e-09,7.745203560674033e-09,1.1999999943504776
39,1.1976612714888502,1.1983742019017485,1.1999997336911044,1.028119787371962,2.070860331872262e-07,3.7891131681464993e-07,1.1356992380410016e-07,1.1765198009985908e-07,1.986602220659262e-08,8.34002798730012e-09,2.329266617461992e-08,1.4446985954982542e-08,5.571352453446301e-09,8.934784564849788e-09,1.1999999936461871
40,1.1972629098489602,1.1981156654275011,1.1999997163064489,1.018727757840547,2.1755704376223692e-07,4.0294610370117476e-07,1.1970709346209744e-07,1.2463145719542886e-07,2.099634281557124e-08,8.823713885378914e-09,2.4632806155095614e-08,1.5278159186695568e-08,5.9164710641773565e-09,9.498189299059958e-09,1.199999993302115
41,1.1966156942609036,1.1879965266279529,1.1999998464133146,1.0160196655519869,1.2073337488428387e-07,2.1534706740469128e-07,6.493752982983639e-08,6.966901092353545e-08,1.1473240026796432e-08,4.819804624218829e-09,1.3403690616023264e-08,8.420524641992547e-09,3.172755478374294e-09,5.130444196859089e-09,1.1999999964132937
42,1.196589713064618,1.1960395560854498,1.1999997209180508,1.0184385228877748,2.1626502494628927e-07,3.993894161019875e-07,1.2021310203299815e-07,1.2856779433844386e-07,2.120577182089731e-08,8.905339381373168e-09,2.478123907909824e-08,1.5576223716131226e-08,5.9130141403454375e-09,9.40335139832137e-09,1.1999999927906762
43,1.1967594252330855,1.1980603496066269,1.1999997401307063,1.030742170512407,2.012087422969088e-07,3.544504586242983e-07,1.109469126515136e-07,1.1837637329935622e-07,1.9547211402463232e-08,8.208992009826312e-09,2.285549377195165e-08,1.4434000332785938e-08,5.360078575223165e-09,8.364975096291663e-09,1.1999999927096363
44,1.1965458936143931,1.1984723398356134,1.1999997591928906,1.034563354529492,1.856029682800389e-07,3.198760693592669e-07,1.0136564932274696e-07,1.0971443094659152e-07,1.793714377496209e-08,7.53125406333007e-09,2.091676701857144e-08,1.3308452984174842e-08,4.906298396199979e-09,7.495723886672308e-09,1.199999992475154
45,1.1966695481589211,1.1985844334428941,1.1999996951126308,1.0334092373696178,2.345618249946342e-07,3.1858071883612607e-07,1.0061178788805234e-07,1.1029975253389249e-07,1.7874301153124206e-08,7.507917374694706e-09,2.079844052825718e-08,1.325119503020856e-08,4.874810699020989e-09,7.404121079465078e-09,1.1999999922698559
46,1.1970286460513757,1.1989041355978458,1.199999755354323,1.0317921186328074,1.8791513959558137e-07,2.974062053901496e-07,9.375609539989266e-08,1.0284827130974489e-07,1.6654118839578464e-08,7.002266475183681e-09,1.938733518361471e-08,1.2343390898362287e-08,4.55946300040694e-09,6.948187877052133e-09,1.199999992994638
47,1.1700814510787714,1.1988256809076725,1.1999999396380736,1.0325089595825798,5.41390810828067e-08,1.5319697580121448e-07,2.605855144835641e-08,2.8719941495322335e-08,3.4670451041685887e-09,1.2458072978268452e-09,4.519485783906646e-09,2.653614756083423e-09,4.193871628162748e-10,1.861499338295824e-09,1.1999999987859908
48,1.1919159746034538,1.1990069691025833,1.1999998067371522,1.0317976088118066,1.5098900567249264e-07,2.565274732171589e-07,7.919029371155982e-08,8.510618893515046e-08,1.4034540140375295e-08,5.901734717538309e-09,1.6410429753288705e-08,1.0305377158010188e-08,3.6792225660499252e-09,5.6699482842779945e-09,1.1999999948111149
49,1.1975660693779149,1.1994550425579944,1.1999998140836767,1.0320845611457838,1.4479381763550488e-07,2.417117994548676e-07,7.577311341582536e-08,8.084681598320199e-08,1.3395477082381291e-08,5.634833408102234e-09,1.5659636037701627e-08,9.85643187823119e-09,3.5170424671206957e-09,5.4255866146871764e-09,1.1999999951926106
50,1.197381622073994,1.1993920546582375,1.199999810712238,1.0306324208737354,1.4461811351475825e-07,2.433558342613594e-07,7.449204441487772e-08,8.199373269104977e-08,1.3502962463588297e-08,5.6960550298184205e-09,1.5781037987131055e-08,9.980680563885284e-09,3.571682560565675e-09,5.397595335466135e-09,1.1999999945026956
51,1.1967544481714218,1.1993584738045464,1.1999997522407793,1.0297783060993797,1.90599973478052e-07,2.55101886733388e-07,7.97499355756125e-08,8.590279848095123e-08,1.4239301853508348e-08,6.001997547075862e-09,1.6658713405177252e-08,1.0499209936544362e-08,3.7673755114005826e-09,5.676262856568581e-09,1.199999993810644
52,1.1960308829809327,1.1976209648140672,1.1999996510600155,1.0267022750438828,2.6627212577506717e-07,4.303824250761281e-07,1.3074635114792454e-07,1.374508559596861e-07,2.3333746140466462e-08,9.827206317559764e-09,2.7405483426038254e-08,1.7038302914835126e-08,6.107318048953189e-09,9.058065655213758e-09,1.1999999878896417
53,1.1964696605798184,1.1979075268046515,1.1999996754701971,1.0295772431200918,2.481025277678563e-07,4.250456428898144e-07,1.2725271273388504e-07,1.3578081667287991e-07,2.2755712055948134e-08,9.590802264946378e-09,2.6703626259539463e-08,1.6612189902073103e-08,5.845379531254018e-09,8.641980094774846e-09,1.199999987032934
54,1.1972648646982873,1.1981027744141564,1.1999996916853726,1.0328284483778605,2.342214943195245e-07,4.10096239685821e-07,1.1928567173620546e-07,1.2903429275189978e-07,2.1362487840778737e-08,9.009893541646519e-09,2.5014210132116115e-08,1.568735168960598e-08,5.482814639802082e-09,8.092879529368377e-09,1.1999999879055472
