Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,2.416081751582473e-07,1.0848736399526294e-07,1.7949473945209773e-07,4.329440568929835e-09,0.10189256085111327,0.022336610689578533,0.7773014889226135,0.8210721406092039,1.1349893913541364e-07,0.21302095716540506,0.8441037897568514,1.088547352191762,-2.3633335019733642e-08,-2.5632027334639867e-08,-2.4155821843593405e-08
2,1.060263508675168e-07,5.606807278760023e-08,4.96954591595492e-08,2.5820481489398538e-08,0.10486701227095024,0.024708806556518543,0.7869415821768999,0.8278649767074026,3.7348704104616176e-08,0.2082675079832832,0.8445258500288801,1.1003703034914938,-8.853154268926991e-09,-9.573978681213858e-09,-9.568127985530184e-09
3,1.1479248549353054e-07,5.7789967219670354e-08,6.922062557797379e-08,1.6970624371553708e-08,0.10206954333977412,0.027488376028861262,0.7875700497356236,0.8273032571165391,4.8862698553450847e-08,0.2088049148109511,0.8505020631290642,1.104830414000305,-1.0527942033594976e-08,-1.1413086563665951e-08,-1.1011369035147207e-08
4,1.837858443088964e-07,9.157850295043412e-08,1.3432845517384196e-07,7.239960925589757e-09,0.10157256590970272,0.028094342362415408,0.7925072547181697,0.8324701229211966,8.472548067878857e-08,0.20897216098834465,0.8543687608344902,1.1031481803456495,-1.8631942818285442e-08,-2.0161248425730043e-08,-1.9214681901287738e-08
5,2.537968441791164e-07,1.3631630722062044e-07,1.8583236202746203e-07,-4.854372277509962e-09,0.10395111338779624,0.029469571992927195,0.80388937922093,0.8519948274649938,1.0656550834063786e-07,0.20368587289899676,0.8547788069323046,1.1115631427788277,-2.829260311333752e-08,-3.039017508965374e-08,-3.038882101193637e-08
6,2.7011002927563016e-07,1.5142925872663858e-07,1.982195422866897e-07,-9.454575433127562e-09,0.10491486238335483,0.03045749251035192,0.8089860712630793,0.861506523136249,1.1005816127169928e-07,0.2015759276427018,0.8524748836981157,1.1170567266089335,-3.0920623531784845e-08,-3.314851355611515e-08,-3.3495860791443915e-08
7,2.2787156678947238e-07,1.2318746018124107e-07,1.7947461668707066e-07,-3.687023585468418e-09,0.10233346806467317,0.029430898959132024,0.8014595711067098,0.8472368727849457,1.0572552646091204e-07,0.20793556028098373,0.849530389139061,1.10919382457258,-2.667648382306195e-08,-2.860921257735833e-08,-2.7339506983610326e-08
8,2.49123194584296e-07,1.274123110239776e-07,2.0200213979061953e-07,-1.3522655225898167e-08,0.10205162424136513,0.02867876476833955,0.8011648614209459,0.8511552280198268,1.1751957465600068e-07,0.20876445685275505,0.8495443817063402,1.1059828330282324,-3.673601128785768e-08,-3.883377746991676e-08,-3.7250408170225006e-08
9,2.3192169034456897e-07,1.2204950071517803e-07,1.9013499972040123e-07,-9.624406165955052e-09,0.10136890378874673,0.030026987433368263,0.7976661118945132,0.861814891472022,1.1021323327448013e-07,0.21037124859735248,0.8467667383756783,1.0907975882949408,-3.030900400605831e-08,-3.226459529345808e-08,-3.011645279916276e-08
10,1.39185582228043e-07,7.406476276354037e-08,9.83945189012808e-08,9.236825230629382e-09,0.10515480604574044,0.03082742823695884,0.8007190592697224,0.8795676180672732,5.6923580181767393e-08,0.206399676894042,0.8457772168828499,1.0945138738665572,-1.6227166933427946e-08,-1.7302905572782584e-08,-1.6862405483989672e-08
11,1.0388080763857768e-07,4.459394348700814e-08,5.249396554767236e-08,3.893040304781318e-08,0.10722499979030237,0.030235643215047767,0.8078290278819584,0.8813884251569886,3.2760352669736805e-08,0.20500380650579264,0.8541921478546155,1.0941351750017059,-9.843275456655499e-09,-1.0528867749815556e-08,-1.0440507754588649e-08
12,1.4155029910650938e-07,4.6332652839099726e-08,7.468490078282026e-08,1.2968269800865046e-07,0.1064984484700304,0.029921712888993736,0.8059581734947117,0.8572991314820712,5.2826598097608455e-08,0.2063583256755354,0.8470415706711198,1.106468524284715,-1.576649175443594e-08,-1.6889721345095538e-08,-1.6664986456990553e-08
13,1.5718708075560349e-07,4.498424917929659e-08,7.963055470494876e-08,1.4301559414099475e-07,0.1067543188567578,0.030639364605682187,0.8185950999609564,0.8574405662878494,5.3441809340947694e-08,0.20592714209220025,0.8517561698831745,1.0852352737184696,-1.6250454581684728e-08,-1.7388814787993515e-08,-1.7085187883842462e-08
14,7.935009462970095e-08,3.2031694472834425e-08,4.4330121116375044e-08,1.933141964175942e-08,0.106832546058487,0.03134587536956611,0.8262688684365311,0.8625746741714799,2.603417501566793e-08,0.20440805758990246,0.8560899039872968,1.0718178442147448,-7.841891741614992e-09,-8.353147386982041e-09,-8.130018215243714e-09
15,1.2331055318025116e-07,5.963692878437985e-08,7.88323112232509e-08,1.1403780878058171e-08,0.1084691562788516,0.03267275826628613,0.8355649602154952,0.8750624701016142,4.604470951112119e-08,0.20186259049316205,0.858706801231044,1.0843121130912363,-1.2882522320858989e-08,-1.380638298413715e-08,-1.3610055958015871e-08
16,1.1606251600625715e-07,5.858210613905653e-08,8.688562698111576e-08,8.441938697923471e-09,0.10554988986732816,0.03454749936016865,0.8329129675538106,0.8874710739699527,5.368458178663632e-08,0.1988323489038497,0.8631086602509704,1.0947540551994557,-1.3872981339544362e-08,-1.4840607237623519e-08,-1.3638660595751041e-08
17,2.449722237614504e-07,1.3046649789920443e-07,1.9945183081014559e-07,-1.0948673657764268e-08,0.11484163642874196,0.034422231763526843,0.8467291393777722,0.9253567126236468,9.303901018895252e-08,0.1959597430546985,0.8626548377580554,1.098556475476617,-2.87752155056333e-08,-3.0426367579259216e-08,-2.9127915080799866e-08
18,2.4438975021533904e-07,1.7000372366131578e-07,2.037532323818021e-07,-2.255680053702337e-08,0.11115432660399677,0.039320195493248326,0.8382791933965471,0.9683393596894742,1.0021864723692623e-07,0.1876716848034201,0.8521053207923922,1.1277108190362046,-3.408686647633652e-08,-3.580975770222327e-08,-3.4507921729245735e-08
19,1.5781554126242927e-07,2.2112027191909495e-07,1.289593223373478e-07,-2.640570713875756e-08,0.11435584892552468,0.061529550904197074,0.864392763940619,0.9822599739674848,5.533751862510868e-08,0.2017465345896744,0.8617408490983041,1.1155028362099642,-2.3196914331913568e-08,-2.5009878177771544e-08,-2.5703835810341376e-08
20,1.0281334538456368e-07,2.156337808195284e-07,8.332900545329382e-08,-2.091107127484297e-08,0.11875832272779203,0.0728994456153578,0.8752463479267044,0.9767412153127678,3.1959455215875444e-08,0.2109452042556672,0.8549350297911844,1.10309911240001,-1.556299341157374e-08,-1.7137187251728557e-08,-1.8305179922948144e-08
21,1.0042803274781633e-07,1.6718893974741784e-07,8.153224193748902e-08,-2.143716404606689e-08,0.1192598562357074,0.06765688796356945,0.8740105808715927,0.965111304199572,3.701624461269008e-08,0.2131317997462292,0.841174280409167,1.0979679583272417,-1.9036676437463112e-08,-2.113240276290412e-08,-2.212632356118791e-08
22,1.4607643272202089e-07,1.32693174502772e-07,1.1545815345214734e-07,-3.466317706370936e-08,0.11538063662292344,0.053616736069155464,0.8756512392834124,0.9533575350205442,5.8841483526711466e-08,0.21512645693895485,0.8399445595775485,1.0935863872070228,-3.045568096172329e-08,-3.413873949633512e-08,-3.5828766930534416e-08
23,2.0140511265023112e-07,1.579212795388096e-07,1.6147514659850563e-07,-3.026661542670701e-08,0.11214556771503524,0.04949520921114374,0.8574064599443404,0.9322013221234334,8.904560491386896e-08,0.21590954760855144,0.83929420266585,1.0938301807038386,-3.044478917941761e-08,-3.376417522532878e-08,-3.5421005182116936e-08
24,1.914246966715395e-07,1.5320112374791846e-07,1.5616794366277163e-07,-2.753021349447052e-08,0.11215581998037648,0.04977578711961656,0.8320393001808928,0.9131006711213054,8.86224709635356e-08,0.21710327976000807,0.8296584559780255,1.082902064765888,-3.0166609382878545e-08,-3.321112652558422e-08,-3.4631621818591186e-08
25,1.8511057418585783e-07,1.4728565166307258e-07,1.5401828022708912e-07,-2.9573964385229756e-08,0.11154349400006373,0.049267465211484694,0.8227948278237969,0.9173386234540772,8.281727468993585e-08,0.2162667066081282,0.8342421433613981,1.0749529645803872,-3.388576560863288e-08,-3.6767730318018125e-08,-3.7958997351347756e-08
26,1.9624742276826602e-07,1.5627543664852512e-07,1.6898338237764682e-07,-3.4053986942930554e-08,0.10913517067753864,0.04842758708632975,0.8232659561413685,0.9296452158015754,8.495327195869367e-08,0.21636193005499024,0.8460167567455581,1.0725248436248327,-3.938027479768994e-08,-4.212475980879138e-08,-4.3180515268179865e-08
27,1.8903364381452274e-07,1.519928572234746e-07,1.668356245038258e-07,-3.4644678918661164e-08,0.10742854288761518,0.04880645720259905,0.8269495316508707,0.9376987681124532,8.326538659775378e-08,0.21694245774875096,0.8513382974369349,1.0775430157688213,-4.0679342345759285e-08,-4.3425144442598895e-08,-4.449441235076254e-08
28,1.0602061532600404e-07,7.030205964602318e-08,8.301583750451483e-08,-1.763788022548287e-08,0.11144722758424047,0.05110545704053753,0.8416706222381255,0.9599371277044269,4.1716875403657904e-08,0.20839948890853066,0.8506467417097662,1.095472097260998,-2.8471192870039605e-08,-3.1067267024679554e-08,-3.204599942431495e-08
29,9.632193735006424e-08,7.002019679676216e-08,7.76726940687399e-08,-8.083938198940691e-09,0.1077315987422521,0.0514984136669566,0.8370707124540586,0.9621745943399092,3.904823028509564e-08,0.2102163385069971,0.8460589128974714,1.0907090110504185,-2.3166040868151768e-08,-2.4922109242965192e-08,-2.559468604413297e-08
30,1.2733585546522647e-07,9.1035345879609e-08,1.0284679483832339e-07,-1.9048255248443907e-08,0.1084982125164519,0.048477051223333255,0.837842168948819,0.9594001849646545,5.1336074581943896e-08,0.20934367644877608,0.839993455658551,1.0839699503898503,-3.146342425762722e-08,-3.369823053481865e-08,-3.441502108561847e-08
31,1.2953942618580892e-07,7.814190709588171e-08,9.815464116783851e-08,-2.4922075031369843e-08,0.11283364116025638,0.04534193564170549,0.8461694932474871,0.9628657692087672,4.944951078764313e-08,0.20745194047094306,0.8386387489521403,1.075928454874688,-3.438102203461792e-08,-3.7345071448491916e-08,-3.8319007778586894e-08
32,8.377664886933234e-08,3.2516900249193514e-08,5.509214240555428e-08,-7.626824411784106e-09,0.11497671907862912,0.04550640964086942,0.8549455939565609,0.9772688774307644,2.9089858424683386e-08,0.2093949799631896,0.8450624978403788,1.0640565000756474,-1.9753638872671083e-08,-2.2309627727036615e-08,-2.342533443649948e-08
33,9.495901095887589e-08,4.965057483887393e-08,6.577564157588935e-08,-5.124273616315275e-10,0.11347996184027996,0.04834365953013217,0.8624889180628483,0.9996897168454955,3.2716407819270894e-08,0.20851980917643473,0.849096034287834,1.0661045950142678,-1.3739121971275112e-08,-1.5754708418268086e-08,-1.6778062302339344e-08
34,1.1685277904257395e-07,7.854157653055531e-08,8.740404133064035e-08,1.1876165547395385e-09,0.1109661467373752,0.05096780395047056,0.8664762876138826,1.0097800286059428,4.162301980006349e-08,0.20758828439150695,0.8487320441869804,1.0757320580808118,-1.3844358693157798e-08,-1.5402900843512278e-08,-1.6188473459690942e-08
35,8.428461981368613e-08,5.1869551016118885e-08,6.074934344492044e-08,9.911361337147165e-09,0.11001326396065556,0.050888089849909106,0.864543508450638,0.9922986865442872,2.951958788200539e-08,0.21085352731429005,0.8454184887623223,1.0799438768701815,-1.075337285714577e-08,-1.187531380594072e-08,-1.2422846474137343e-08
36,5.062903278739607e-08,1.844604943390952e-08,3.1619998231545734e-08,1.4411289978537795e-08,0.10982885776713858,0.048526574541685484,0.8562935317578337,0.9689921728371876,1.7492053336895763e-08,0.21542273381531404,0.8421892868840309,1.0702325947227522,-8.639235939256701e-09,-9.647595425632957e-09,-1.0162509723820524e-08
37,7.283481511491241e-08,3.350958698931804e-08,4.983327856379309e-08,5.561024583424212e-09,0.10935520611363528,0.04566354488462726,0.8465969499753437,0.9662124598912364,2.7269476156070046e-08,0.2171426054509857,0.84260147359203,1.0472899251439192,-1.1909116217647465e-08,-1.325253807740941e-08,-1.3949906610339618e-08
38,1.129356930235665e-07,6.859556526056708e-08,8.402944708183684e-08,1.4271822613047533e-10,0.10946695127787544,0.04543950194518937,0.8517093810792051,0.9875007788157839,4.122815171644463e-08,0.21471562370424993,0.8489568679381754,1.036883735921849,-1.4656408276910193e-08,-1.6093416758548637e-08,-1.6603406940370284e-08
39,1.4424501758702082e-07,9.951711573575543e-08,1.1189506910291565e-07,-2.065330089038157e-09,0.1101080150729003,0.04698539930603599,0.8617887214018208,1.0147765733740015,5.2346715232421464e-08,0.21037758259347752,0.8566370236470167,1.043927293546014,-1.6791888609756446e-08,-1.8152795573453714e-08,-1.8309797586132907e-08
40,1.5481982218252358e-07,1.1344504521881091e-07,1.2309896177897245e-07,-5.846369196276774e-09,0.11085132664020982,0.04860734811384866,0.8638141622662531,1.031300610686477,5.921442974177733e-08,0.20697232577083935,0.8603484442219428,1.0638619804402791,-1.9739001318332987e-08,-2.111531760708364e-08,-2.1120705682257106e-08
