Frame,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
1,4.4131276539609235e-09,8.535486415474436e-09,9.866013302941233e-06,2.620960961495057e-05,1.0632051708685792,1.0908028426112588,1.069817673978732e-07,0.04652050217333839,0.04048251257272308,4.957520450093498e-10,4.1011035771720035e-09,-2.08707233375732e-09,-4.430874893263183e-09,-3.0965385104453767e-09,-3.421345702953931e-09
2,4.025409442842266e-09,4.906661723384168e-09,3.2672367830189804e-05,1.4033334641010687e-05,1.0643661187181184,1.0793269971271542,1.0830541969346213e-08,0.030494075844390286,0.0516080738388911,5.625039215878955e-10,5.162781914175395e-09,4.1175316024105725e-10,3.0033826350904975e-10,4.2313155347195604e-10,2.3860420274864465e-11
3,2.0712073941111028e-08,2.1106800348384136e-08,5.543122456808137e-05,3.7409425149630704e-05,1.0658127705803853,1.077737974468806,9.405656935059123e-07,0.030287169427818877,0.05319306464468781,2.86501016821256e-09,2.2770560531451435e-08,3.5560032600142653e-09,6.7790677035312505e-09,2.7089359990136815e-08,2.9076975079583806e-08
4,5.447312114876721e-08,5.7135902290474343e-08,7.814258351661591e-05,9.633788114081062e-05,1.0675451264553801,1.0860357746362137,2.8961872220075716e-06,0.04589978292362416,0.04523748499011322,7.403270784883343e-09,5.6924439429000124e-08,7.345677965562305e-09,1.500531342680342e-08,7.69021467995492e-08,8.37379982749729e-08
5,7.604014072624323e-08,8.087903204286523e-08,8.67015382449964e-05,0.0003291782669865717,1.0684913713116988,1.0937872413262473,4.161769609759072e-06,0.06119598311057797,0.03773326574554047,1.0327484148100585e-08,8.026521556791264e-08,9.20946887884856e-09,1.9031991269883423e-08,1.0857566942499833e-07,1.1776489495348758e-07
6,5.614472233397149e-08,6.02212540987672e-08,6.700318232242579e-05,0.0008742901470589349,1.0675796901179364,1.0905592182357755,3.0213873390451578e-06,0.060039836767452136,0.0406723377813427,7.787848634364618e-09,6.54336859092801e-08,6.5760676018364085e-09,1.291201706932912e-08,8.082410530977335e-08,8.491563006217317e-08
7,3.962132771340971e-09,4.9524321751301894e-09,2.2126056269041856e-05,0.0016052815432624273,1.0652109025879646,1.0789459174358549,2.439252473547428e-08,0.04604154768659844,0.05172764424402479,1.0065677508508118e-09,2.239215981872041e-08,4.713163345841095e-10,3.405868795737665e-10,4.096863980737858e-10,4.9723357494228005e-11
8,-2.545602716531436e-08,-2.61882514263463e-08,-2.945859679432845e-05,0.0017638005870242112,1.063789927005009,1.0745126113528247,-1.5331021439521222e-06,0.04086233862212759,0.05693684401261616,-2.683137459388656e-09,1.0914493489940666e-08,-2.9497317225588056e-09,3.4888770272168704e-09,-9.209419564490372e-08,-4.767570662176256e-08
9,-2.2934490676605487e-08,-2.341093298871236e-08,-8.467223634754728e-05,0.0012234553002488126,1.0637175830829404,1.0798535120577406,-1.1017445521479887e-06,0.048112413366391354,0.053972880233621665,-2.05906348917842e-09,4.096299628855872e-08,-2.6612343695340787e-09,2.605208356669168e-08,-1.8992530887495966e-07,-4.340114011913268e-08
10,-6.918476359781241e-09,-5.90999781161038e-09,-8.960631974487518e-05,0.00047301757346573416,1.0642095141842747,1.087680440315535,2.688433249058787e-07,0.058082977501986204,0.04878235913115233,-1.2262370792981583e-11,5.7782414508608345e-08,-8.187417418027516e-10,6.553735851058352e-08,-8.8450560675286e-08,-1.73944974608182e-08
